,Close,Volume
2011-02-22,27.31,2753599.0
2011-02-23,27.56,2823224.0
2011-02-24,27.36,4335624.0
2011-02-25,27.54,1699733.0
2011-02-28,27.58,1751547.0
2011-03-01,28.06,3658830.0
2011-03-02,28.04,3679052.0
2011-03-03,27.68,2742177.0
2011-03-04,27.92,2641233.0
2011-03-07,28.0,2460250.0
2011-03-08,27.92,3544373.0
2011-03-09,27.94,2361215.0
2011-03-10,27.615,1591091.0
2011-03-11,27.7,1675519.0
2011-03-14,27.84,2239536.0
2011-03-15,27.32,2389760.0
2011-03-16,27.29,2089792.0
2011-03-17,27.44,2613727.0
2011-03-18,27.72,1127198.0
2011-03-21,27.9,1063960.0
2011-03-22,27.88,1008677.0
2011-03-23,28.12,2478507.0
2011-03-24,27.88,3237335.0
2011-03-25,27.9,2326033.0
2011-03-28,27.74,1233785.0
2011-03-29,27.72,1496950.0
2011-03-30,27.78,1370123.0
2011-03-31,28.04,1949734.0
2011-04-01,27.9,1513585.0
2011-04-04,28.0,2293392.0
2011-04-05,28.46,1987979.0
2011-04-06,28.54,1930622.0
2011-04-07,28.54,1445461.0
2011-04-08,28.78,2119913.0
2011-04-11,28.6,1563099.0
2011-04-12,28.4,2279554.0
2011-04-13,28.46,1696082.0
2011-04-14,28.82,2065652.0
2011-04-15,29.06,4494866.0
2011-04-18,29.24,3910736.0
2011-04-19,29.2548,2660769.0
2011-04-20,29.34,2389592.0
2011-04-21,29.4,1970476.0
2011-04-25,29.44,4564356.0
2011-04-26,29.34,4316407.0
2011-04-27,29.9,4622222.0
2011-04-28,30.02,2383007.0
2011-04-29,30.54,3214155.0
2011-05-02,30.12,3473305.0
2011-05-03,30.02,3715302.0
2011-05-04,29.62,4622375.0
2011-05-05,28.76,8085324.0
2011-05-06,29.14,4676397.0
2011-05-09,29.56,1901245.0
2011-05-10,29.64,1990101.0
2011-05-11,29.38,2650773.0
2011-05-12,29.38,3129919.0
2011-05-13,29.18,3317399.0
2011-05-16,29.14,2049540.0
2011-05-17,29.0,2771679.0
2011-05-18,29.18,1454341.0
2011-05-19,29.2,2715767.0
2011-05-20,29.576,4346264.0
2011-05-23,29.64,2318102.0
2011-05-24,29.8,2732919.0
2011-05-25,29.8,2454817.0
2011-05-26,29.72,2119368.0
2011-05-27,30.02,1810077.0
2011-05-31,29.98,1589094.0
2011-06-01,30.04,2252100.0
2011-06-02,29.98,5298164.0
2011-06-03,30.1,1939583.0
2011-06-06,30.15,2626118.0
2011-06-07,30.14,3041948.0
2011-06-08,30.02,1105565.0
2011-06-09,30.16,1254439.0
2011-06-10,29.92,1744317.0
2011-06-13,29.6,1873504.0
2011-06-14,29.79,1356960.0
2011-06-15,29.9,1895205.0
2011-06-16,29.84,2806148.0
2011-06-17,30.06,2073691.0
2011-06-20,30.08,1965718.0
2011-06-21,30.2,2327226.0
2011-06-22,30.28,3138205.0
2011-06-23,29.74,2442163.0
2011-06-24,29.32,2346565.0
2011-06-27,29.22,3232385.0
2011-06-28,29.32,1640496.0
2011-06-29,29.52,2116686.0
2011-06-30,29.28,2157438.0
2011-07-01,29.04,2156302.0
2011-07-05,29.6,1627291.0
2011-07-06,29.86,1882292.0
2011-07-07,29.92,2352903.0
2011-07-08,30.14,4391139.0
2011-07-11,30.38,3700562.0
2011-07-12,30.64,3931330.0
2011-07-13,30.9,6208970.0
2011-07-14,31.0,5751121.0
2011-07-15,31.12,7894584.0
2011-07-18,31.378,5532310.0
2011-07-19,31.0,5017397.0
2011-07-20,31.26,4919426.0
2011-07-21,31.06,4330247.0
2011-07-22,31.3,3502572.0
2011-07-25,31.54,3358394.0
2011-07-26,31.64,2258005.0
2011-07-27,31.5,6348949.0
2011-07-28,31.54,2951032.0
2011-07-29,31.74,5199274.0
2011-08-01,31.62,3366987.0
2011-08-02,32.38,7372230.0
2011-08-03,32.38,6050416.0
2011-08-04,32.22,9234662.0
2011-08-05,32.44,6796599.0
2011-08-08,33.48,8925009.0
2011-08-09,33.8,15513207.0
2011-08-10,35.0,13233060.0
2011-08-11,34.24,12074243.0
2011-08-12,34.08,7638654.0
2011-08-15,34.46,4507175.0
2011-08-16,34.88,6988752.0
2011-08-17,34.98,5276322.0
2011-08-18,35.64,5572576.0
2011-08-19,36.082,6042943.0
2011-08-22,37.0,6932819.0
2011-08-23,35.62,10119441.0
2011-08-24,34.42,22514898.0
2011-08-25,34.56,14442291.0
2011-08-26,35.6,11453096.0
2011-08-29,34.88,5931186.0
2011-08-30,35.92,6767500.0
2011-08-31,35.64,5824987.0
2011-09-01,35.66,3329702.0
2011-09-02,36.74,6328071.0
2011-09-06,36.68,9498202.0
2011-09-07,35.5,11746475.0
2011-09-08,36.46,7551444.0
2011-09-09,36.24,8215489.0
2011-09-12,35.42,6162813.0
2011-09-13,35.7974,2947086.0
2011-09-14,35.54,3245483.0
2011-09-15,34.957,4786392.0
2011-09-16,35.2603,5253503.0
2011-09-19,34.72,5010076.0
2011-09-20,35.24,4336768.0
2011-09-21,34.8,4368985.0
2011-09-22,33.94,8979452.0
2011-09-23,32.04,16620393.0
2011-09-26,31.58,13029326.0
2011-09-27,32.22,7698737.0
2011-09-28,31.3,4932399.0
2011-09-29,31.62,3687337.0
2011-09-30,31.66,4586004.0
2011-10-03,32.26,4177309.0
2011-10-04,31.617,6348066.0
2011-10-05,31.98,5276158.0
2011-10-06,32.18,4179209.0
2011-10-07,31.94,3809748.0
2011-10-10,32.74,2646477.0
2011-10-11,32.5,2596228.0
2011-10-12,32.72,2556081.0
2011-10-13,32.56,2712506.0
2011-10-14,32.78,2072984.0
2011-10-17,32.6,1892964.0
2011-10-18,32.48,2830518.0
2011-10-19,32.04,2173215.0
2011-10-20,31.64,3773434.0
2011-10-21,31.98,2436907.0
2011-10-24,32.28,1730292.0
2011-10-25,33.22,4381451.0
2011-10-26,33.56,2996186.0
2011-10-27,33.98,3733113.0
2011-10-28,34.02,2202364.0
2011-10-31,33.54,2724785.0
2011-11-01,33.54,3962830.0
2011-11-02,33.9,3680120.0
2011-11-03,34.42,6862802.0
2011-11-04,34.28,1616740.0
2011-11-07,35.08,2677944.0
2011-11-08,34.82,2602683.0
2011-11-09,34.52,2897804.0
2011-11-10,34.34,4819517.0
2011-11-11,34.88,1400499.0
2011-11-14,34.72,1477685.0
2011-11-15,34.78,2136744.0
2011-11-16,34.38,2328904.0
2011-11-17,33.5,4182293.0
2011-11-18,33.64,2395801.0
2011-11-21,32.814,4136006.0
2011-11-22,33.16,2373422.0
2011-11-23,33.08,2308491.0
2011-11-25,32.78,1148348.0
2011-11-28,33.42,1942419.0
2011-11-29,33.46,2694532.0
2011-11-30,34.12,2415073.0
2011-12-01,34.04,1763531.0
2011-12-02,34.06,2001225.0
2011-12-05,33.56,2628325.0
2011-12-06,33.74,1917549.0
2011-12-07,33.96,2003015.0
2011-12-08,33.3,4304473.0
2011-12-09,33.36,2747134.0
2011-12-12,32.5,5713110.0
2011-12-13,31.8,6508601.0
2011-12-14,30.64,8647185.0
2011-12-15,30.56,5505964.0
2011-12-16,31.14,2222772.0
2011-12-19,31.08,3011682.0
2011-12-20,31.5,1854025.0
2011-12-21,31.5,2207281.0
2011-12-22,31.28,1968186.0
2011-12-23,31.34,982491.0
2011-12-27,31.06,2180114.0
2011-12-28,30.3,3525928.0
2011-12-29,30.144,5117287.0
2011-12-30,30.46,2742643.0
2012-01-03,31.28,3710027.0
2012-01-04,31.44,3611805.0
2012-01-05,31.62,2756617.0
2012-01-06,31.52,3667815.0
2012-01-09,31.394,1806731.0
2012-01-10,31.84,2248059.0
2012-01-11,32.02,2766138.0
2012-01-12,32.16,2746765.0
2012-01-13,31.94,1786055.0
2012-01-17,32.18,2182584.0
2012-01-18,32.4,1799561.0
2012-01-19,32.32,2422733.0
2012-01-20,32.48,1748724.0
2012-01-23,32.74,1615921.0
2012-01-24,32.48,1608158.0
2012-01-25,33.4,9972581.0
2012-01-26,33.54,4905732.0
2012-01-27,33.902,3815572.0
2012-01-30,33.72,2832274.0
2012-01-31,33.96,4555680.0
2012-02-01,34.02,2879172.0
2012-02-02,34.3,3855358.0
2012-02-03,33.636,4771050.0
2012-02-06,33.54,1859679.0
2012-02-07,34.04,2635597.0
2012-02-08,33.8,2701615.0
2012-02-09,33.7,6045228.0
2012-02-10,33.54,2729672.0
2012-02-13,33.62,1479863.0
2012-02-14,33.52,2246502.0
2012-02-15,33.74,2117206.0
2012-02-16,33.7,2193681.0
2012-02-17,33.6,2243164.0
2012-02-21,34.32,3050034.0
2012-02-22,34.68,3323176.0
2012-02-23,34.7,3636357.0
2012-02-24,34.56,2678503.0
2012-02-27,34.46,1812180.0
2012-02-28,34.82,2400792.0
2012-02-29,32.96,10649591.0
2012-03-01,33.44,4180340.0
2012-03-02,33.36,2012498.0
2012-03-05,33.26,3423889.0
2012-03-06,32.62,5496358.0
2012-03-07,32.84,2718158.0
2012-03-08,33.14,2393324.0
2012-03-09,33.36,4313901.0
2012-03-12,33.1,1574576.0
2012-03-13,32.54,5092399.0
2012-03-14,32.0,7065573.0
2012-03-15,32.34,4851564.0
2012-03-16,32.38,3858693.0
2012-03-19,32.42,3094746.0
2012-03-20,32.12,2445663.0
2012-03-21,32.1403,2786438.0
2012-03-22,32.02,3052019.0
2012-03-23,32.4,2453238.0
2012-03-26,32.98,2870603.0
2012-03-27,32.76,2459255.0
2012-03-28,32.4,3474448.0
2012-03-29,32.38,2177971.0
2012-03-30,32.54,2201669.0
2012-04-02,32.68,2551736.0
2012-04-03,32.1,3549336.0
2012-04-04,31.54,3781249.0
2012-04-05,31.76,1698661.0
2012-04-09,31.98,1699665.0
2012-04-10,32.334,3034834.0
2012-04-11,32.3,1672314.0
2012-04-12,32.64,1847476.0
2012-04-13,32.28,2897618.0
2012-04-16,32.2,1881225.0
2012-04-17,32.14,1535443.0
2012-04-18,31.94,1404675.0
2012-04-19,32.0,1531213.0
2012-04-20,32.02,1624255.0
2012-04-23,31.94,3380177.0
2012-04-24,31.96,1985480.0
2012-04-25,32.02,3433627.0
2012-04-26,32.3,1855152.0
2012-04-27,32.4,1297300.0
2012-04-30,32.46,2081290.0
2012-05-01,32.38,2109732.0
2012-05-02,32.24,2719010.0
2012-05-03,31.92,1754483.0
2012-05-04,32.0,2163678.0
2012-05-07,31.92,934610.0
2012-05-08,31.3,2758125.0
2012-05-09,30.98,6823424.0
2012-05-10,31.04,1433870.0
2012-05-11,30.812,2477994.0
2012-05-14,30.36,4874444.0
2012-05-15,30.04,3945894.0
2012-05-16,29.98,4774095.0
2012-05-17,30.66,3621646.0
2012-05-18,31.0198,4542706.0
2012-05-21,31.06,2740697.0
2012-05-22,30.52,3071265.0
2012-05-23,30.44,4286945.0
2012-05-24,30.38,2704045.0
2012-05-25,30.64,1164671.0
2012-05-29,30.3,4346931.0
2012-05-30,30.5,2887414.0
2012-05-31,30.42,1628746.0
2012-06-01,31.62,7838697.0
2012-06-04,31.56,2721882.0
2012-06-05,31.54,2868544.0
2012-06-06,31.56,4474841.0
2012-06-07,31.0,5306272.0
2012-06-08,31.08,3292593.0
2012-06-11,31.16,1578442.0
2012-06-12,31.4,2377935.0
2012-06-13,31.54,1701253.0
2012-06-14,31.66,1986036.0
2012-06-15,31.68,4643934.0
2012-06-18,31.7,1912598.0
2012-06-19,31.56,1262189.0
2012-06-20,31.3,3561259.0
2012-06-21,30.5,3646134.0
2012-06-22,30.64,1472805.0
2012-06-25,30.84,2943455.0
2012-06-26,30.64,1262855.0
2012-06-27,30.68,1057127.0
2012-06-28,30.32,2003037.0
2012-06-29,31.12,1801770.0
2012-07-02,31.12,1515178.0
2012-07-03,31.6,1030144.0
2012-07-05,31.26,1853468.0
2012-07-06,30.84,2459909.0
2012-07-09,30.94,1029520.0
2012-07-10,30.54,1796234.0
2012-07-11,30.7,1206000.0
2012-07-12,30.6,1471793.0
2012-07-13,30.94,1705884.0
2012-07-16,30.94,801563.0
2012-07-17,30.8,2087552.0
2012-07-18,30.74,1515297.0
2012-07-19,30.78,1701317.0
2012-07-20,30.84,930514.0
2012-07-23,30.74,1206387.0
2012-07-24,30.82,1351939.0
2012-07-25,31.24,1814919.0
2012-07-26,31.46,2820319.0
2012-07-27,31.64,2663136.0
2012-07-30,31.6,1847396.0
2012-07-31,31.44,3468533.0
2012-08-01,31.16,3334168.0
2012-08-02,30.94,2874883.0
2012-08-03,31.22,1917523.0
2012-08-06,31.36,1688803.0
2012-08-07,31.38,2450965.0
2012-08-08,31.4,1656162.0
2012-08-09,31.52,1346359.0
2012-08-10,31.56,1731376.0
2012-08-13,31.32,1578364.0
2012-08-14,31.16,1577580.0
2012-08-15,31.24,1772625.0
2012-08-16,31.42,2947052.0
2012-08-17,31.48,2150573.0
2012-08-20,31.58,1692311.0
2012-08-21,31.88,3232420.0
2012-08-22,32.22,4572365.0
2012-08-23,32.5,6910557.0
2012-08-24,32.52,2587786.0
2012-08-27,32.38,2593802.0
2012-08-28,32.46,2476733.0
2012-08-29,32.26,2609656.0
2012-08-30,32.24,1988268.0
2012-08-31,32.96,5448177.0
2012-09-04,33.02,5274540.0
2012-09-05,33.0,3392923.0
2012-09-06,33.12,3720652.0
2012-09-07,33.82,6009350.0
2012-09-10,33.6,2146639.0
2012-09-11,33.72,2819498.0
2012-09-12,33.74,3636853.0
2012-09-13,34.42,5028810.0
2012-09-14,34.5,4661886.0
2012-09-17,34.22,2606005.0
2012-09-18,34.5,17583705.0
2012-09-19,34.46,6487579.0
2012-09-20,34.44,3080710.0
2012-09-21,34.54,5948969.0
2012-09-24,34.34,4811408.0
2012-09-25,34.28,2586530.0
2012-09-26,34.08,5072596.0
2012-09-27,34.6,2623869.0
2012-09-28,34.54,2766456.0
2012-10-01,34.58,5558319.0
2012-10-02,34.58,3007530.0
2012-10-03,34.62,4275089.0
2012-10-04,34.88,3887552.0
2012-10-05,34.68,2293351.0
2012-10-08,34.56,1470084.0
2012-10-09,34.34,3643393.0
2012-10-10,34.3,2762803.0
2012-10-11,34.42,2498322.0
2012-10-12,34.16,4360144.0
2012-10-15,33.82,5546131.0
2012-10-16,34.04,4376540.0
2012-10-17,34.04,2224432.0
2012-10-18,33.89,2305701.0
2012-10-19,33.54,3401932.0
2012-10-22,33.64,2412503.0
2012-10-23,33.238,2671709.0
2012-10-24,33.1,3377285.0
2012-10-25,33.34,2367804.0
2012-10-26,33.34,1932470.0
2012-10-31,33.52,3461351.0
2012-11-01,33.36,2617871.0
2012-11-02,32.66,4761072.0
2012-11-05,32.78,1989801.0
2012-11-06,33.4,4316775.0
2012-11-07,33.42,4979018.0
2012-11-08,33.7383,7273850.0
2012-11-09,33.68,4401577.0
2012-11-12,33.64,2380723.0
2012-11-13,33.58,2706810.0
2012-11-14,33.58,3054052.0
2012-11-15,33.34,3209885.0
2012-11-16,33.3,1980476.0
2012-11-19,33.7,1951186.0
2012-11-20,33.64,1853200.0
2012-11-21,33.66,1366063.0
2012-11-23,34.06,1367189.0
2012-11-26,34.02,2186140.0
2012-11-27,33.9,1732905.0
2012-11-28,33.46,3303866.0
2012-11-29,33.58,1794895.0
2012-11-30,33.36,2950431.0
2012-12-03,33.38,2526430.0
2012-12-04,33.04,3826714.0
2012-12-05,32.98,2340533.0
2012-12-06,33.04,1858063.0
2012-12-07,33.18,3232303.0
2012-12-10,33.3,2313339.0
2012-12-11,33.28,1893815.0
2012-12-12,33.3,3325223.0
2012-12-13,33.0,3094379.0
2012-12-14,32.963,1683000.0
2012-12-17,33.04,2387829.0
2012-12-18,32.56,4396610.0
2012-12-19,32.46,4239829.0
2012-12-20,32.1,6398999.0
2012-12-21,32.18,2564109.0
2012-12-24,32.26,1315279.0
2012-12-26,32.2988,1640336.0
2012-12-27,32.4,3189393.0
2012-12-28,32.26,2509944.0
2012-12-31,32.5584,3015625.0
2013-01-02,32.79,2505362.0
2013-01-03,32.38,3029940.0
2013-01-04,32.2233,6117772.0
2013-01-07,32.04,2389826.0
2013-01-08,32.24,3446274.0
2013-01-09,32.26,2505016.0
2013-01-10,32.54,2519278.0
2013-01-11,32.34,2628993.0
2013-01-14,32.44,2078457.0
2013-01-15,32.64,3459602.0
2013-01-16,32.68,3092624.0
2013-01-17,32.82,3559978.0
2013-01-18,32.78,2016135.0
2013-01-22,32.9,2067628.0
2013-01-23,32.78,2882548.0
2013-01-24,32.44,2948405.0
2013-01-25,32.28,3290354.0
2013-01-28,32.18,3936878.0
2013-01-29,32.34,4243637.0
2013-01-30,32.58,5121344.0
2013-01-31,32.4,3575187.0
2013-02-01,32.44,4108649.0
2013-02-04,32.54,2455262.0
2013-02-05,32.56,2840253.0
2013-02-06,32.64,2324977.0
2013-02-07,32.52,4715315.0
2013-02-08,32.44,2389908.0
2013-02-11,32.1,4162247.0
2013-02-12,32.12,3312479.0
2013-02-13,31.96,3279777.0
2013-02-14,31.8,4891277.0
2013-02-15,31.3,8695312.0
2013-02-19,31.2,6423405.0
2013-02-20,30.42,14230402.0
2013-02-21,30.66,7974988.0
2013-02-22,30.72,2731716.0
2013-02-25,31.0,3117961.0
2013-02-26,31.4,4103888.0
2013-02-27,31.06,3007965.0
2013-02-28,30.74,5062204.0
2013-03-01,30.64,2836162.0
2013-03-04,30.62,2770039.0
2013-03-05,30.64,3806314.0
2013-03-06,30.8,4122326.0
2013-03-07,30.68,3240608.0
2013-03-08,30.68,4028877.0
2013-03-11,30.74,7396522.0
2013-03-12,30.96,3144223.0
2013-03-13,30.88,3848198.0
2013-03-14,30.9,8416101.0
2013-03-15,30.95,2471508.0
2013-03-18,31.2,15516955.0
2013-03-19,31.36,6601323.0
2013-03-20,31.24,2138736.0
2013-03-21,31.38,1669454.0
2013-03-22,31.24,1967280.0
2013-03-25,31.2,1976712.0
2013-03-26,31.1,2602464.0
2013-03-27,31.2,3082129.0
2013-03-28,31.08,4105215.0
2013-04-01,31.1,2476723.0
2013-04-02,30.64,4306846.0
2013-04-03,30.3,4688041.0
2013-04-04,30.2,4787470.0
2013-04-05,30.7,2995656.0
2013-04-08,30.56,2404655.0
2013-04-09,30.8,3237518.0
2013-04-10,30.28,2790003.0
2013-04-11,30.36,2508273.0
2013-04-12,28.94,15450435.0
2013-04-15,26.38,34991757.0
2013-04-16,26.7,10242326.0
2013-04-17,26.68,6927110.0
2013-04-18,26.98,3761683.0
2013-04-19,27.22,3921933.0
2013-04-22,27.7,2815375.0
2013-04-23,27.52,2457477.0
2013-04-24,27.82,2769699.0
2013-04-25,28.46,2680919.0
2013-04-26,28.3233,4040614.0
2013-04-29,28.58,2312250.0
2013-04-30,28.7,2674975.0
2013-05-01,28.36,3274633.0
2013-05-02,28.5198,2565599.0
2013-05-03,28.56,3600655.0
2013-05-06,28.56,2090933.0
2013-05-07,28.2,2795196.0
2013-05-08,28.62,2813132.0
2013-05-09,28.3,1785091.0
2013-05-10,28.08,3582519.0
2013-05-13,27.82,3310552.0
2013-05-14,27.7,2496689.0
2013-05-15,27.078,7699441.0
2013-05-16,26.96,4375683.0
2013-05-17,26.34,5665210.0
2013-05-20,27.14,3881650.0
2013-05-21,26.7,3516167.0
2013-05-22,26.52,5005460.0
2013-05-23,27.06,3441330.0
2013-05-24,26.9,3101725.0
2013-05-28,26.84,2030557.0
2013-05-29,27.08,1712295.0
2013-05-30,27.46,3033277.0
2013-05-31,26.92,3265687.0
2013-06-03,27.42,3180123.0
2013-06-04,27.16,1113721.0
2013-06-05,27.24,1586253.0
2013-06-06,27.46,3706267.0
2013-06-07,26.8,2476291.0
2013-06-10,26.94,1545996.0
2013-06-11,26.8,1581817.0
2013-06-12,26.98,2298218.0
2013-06-13,26.9,1880411.0
2013-06-14,27.02,1755670.0
2013-06-17,26.9,2083386.0
2013-06-18,26.58,1780953.0
2013-06-19,26.26,3979960.0
2013-06-20,24.85,9366303.0
2013-06-21,25.15,5625666.0
2013-06-24,24.9,4695428.0
2013-06-25,24.82,2859930.0
2013-06-26,23.78,5958212.0
2013-06-27,23.3,5278500.0
2013-06-28,23.98,12063978.0
2013-07-01,24.34,3933840.0
2013-07-02,24.12,3042992.0
2013-07-03,24.28,2689776.0
2013-07-05,23.74,1517155.0
2013-07-08,24.04,2222097.0
2013-07-09,24.24,2128358.0
2013-07-10,24.32,2516603.0
2013-07-11,24.98,1888644.0
2013-07-12,24.94,3197562.0
2013-07-15,24.94,1297328.0
2013-07-16,25.1,1514476.0
2013-07-17,24.78,2229515.0
2013-07-18,24.92,2113256.0
2013-07-19,25.14,1273822.0
2013-07-22,25.92,2938458.0
2013-07-23,26.1,2386711.0
2013-07-24,25.64,1572572.0
2013-07-25,25.88,1073212.0
2013-07-26,25.9,958564.0
2013-07-29,25.84,825004.0
2013-07-30,25.78,1628041.0
2013-07-31,25.72,2806634.0
2013-08-01,25.46,2142274.0
2013-08-02,25.4,1343958.0
2013-08-05,25.28,1329208.0
2013-08-06,24.92,2134316.0
2013-08-07,24.94,1756769.0
2013-08-08,25.5,1442641.0
2013-08-09,25.5,1213670.0
2013-08-12,25.98,1572609.0
2013-08-13,25.68,1134265.0
2013-08-14,25.94,2317278.0
2013-08-15,26.48,5521432.0
2013-08-16,26.66,2890669.0
2013-08-19,26.56,1255696.0
2013-08-20,26.62,1633926.0
2013-08-21,26.54,1695705.0
2013-08-22,26.72,964595.0
2013-08-23,27.12,1618575.0
2013-08-26,27.24,1183037.0
2013-08-27,27.5,3446059.0
2013-08-28,27.5,4231348.0
2013-08-29,27.34,1882270.0
2013-08-30,27.06,2257421.0
2013-09-03,27.42,2932937.0
2013-09-04,27.06,1874211.0
2013-09-05,26.6,3090267.0
2013-09-06,26.98,1489067.0
2013-09-09,26.92,2466299.0
2013-09-10,26.48,1548352.0
2013-09-11,26.48,5016973.0
2013-09-12,25.7,1534855.0
2013-09-13,25.7,2737806.0
2013-09-16,25.44,1635923.0
2013-09-17,25.44,1164383.0
2013-09-18,26.558,4234474.0
2013-09-19,26.49,3664373.0
2013-09-20,25.72,1960589.0
2013-09-23,25.64,1158336.0
2013-09-24,25.68,3738295.0
2013-09-25,25.9,1077159.0
2013-09-26,25.68,1214310.0
2013-09-27,25.92,1738012.0
2013-09-30,25.78,3082134.0
2013-10-01,25.04,3821402.0
2013-10-02,25.54,2100810.0
2013-10-03,25.56,4202384.0
2013-10-04,25.44,864790.0
2013-10-07,25.68,2414567.0
2013-10-08,25.62,1434398.0
2013-10-09,25.34,3605638.0
2013-10-10,24.98,3883787.0
2013-10-11,24.64,2674952.0
2013-10-14,24.7,1482444.0
2013-10-15,24.9,2947492.0
2013-10-16,24.85,2004784.0
2013-10-17,25.62,2739730.0
2013-10-18,25.52,1079916.0
2013-10-21,25.54,1136802.0
2013-10-22,26.0,2940878.0
2013-10-23,25.89,1232234.0
2013-10-24,26.14,1073226.0
2013-10-25,26.24,1154574.0
2013-10-28,26.26,1216463.0
2013-10-29,26.11,1289118.0
2013-10-30,26.07,1908506.0
2013-10-31,25.69,1773851.0
2013-11-01,25.53,1509122.0
2013-11-04,25.5,851243.0
2013-11-05,25.45,896946.0
2013-11-06,25.57,1949671.0
2013-11-07,25.36,1222311.0
2013-11-08,24.98,1714610.0
2013-11-11,24.9,948603.0
2013-11-12,24.62,1237776.0
2013-11-13,24.72,1133191.0
2013-11-14,24.99,1588317.0
2013-11-15,24.98,1871425.0
2013-11-18,24.72,1644825.0
2013-11-19,24.72,1207196.0
2013-11-20,24.14,3379274.0
2013-11-21,24.12,3505668.0
2013-11-22,24.12,1732656.0
2013-11-25,24.24,2443505.0
2013-11-26,24.1,2538873.0
2013-11-27,24.04,3052867.0
2013-11-29,24.26,1719626.0
2013-12-02,23.64,2925979.0
2013-12-03,23.74,2907227.0
2013-12-04,24.12,3171435.0
2013-12-05,23.82,1923856.0
2013-12-06,23.86,3242062.0
2013-12-09,24.06,2371348.0
2013-12-10,24.5,2913469.0
2013-12-11,24.32,2438189.0
2013-12-12,23.8,2559213.0
2013-12-13,24.02,2850022.0
2013-12-16,24.06,3560531.0
2013-12-17,23.86,3634134.0
2013-12-18,23.678,4630945.0
2013-12-19,23.08,4226927.0
2013-12-20,23.3,5220883.0
2013-12-23,23.24,4070072.0
2013-12-24,23.34,2227292.0
2013-12-26,23.46,3340277.0
2013-12-27,23.56,3641392.0
2013-12-30,23.2,5628910.0
2013-12-31,23.36,4793762.0
2014-01-02,23.76,2431937.0
2014-01-03,24.02,1342786.0
2014-01-06,24.02,2135644.0
2014-01-07,23.9,1532672.0
2014-01-08,23.78,1359507.0
2014-01-09,23.84,1107011.0
2014-01-10,24.18,849960.0
2014-01-13,24.34,2375681.0
2014-01-14,24.1,1849588.0
2014-01-15,24.06,1259270.0
2014-01-16,24.1,1277378.0
2014-01-17,24.32,909688.0
2014-01-21,24.08,1813538.0
2014-01-22,23.98,1068293.0
2014-01-23,24.5,1580465.0
2014-01-24,24.62,1690226.0
2014-01-27,24.34,1533349.0
2014-01-28,24.34,1183650.0
2014-01-29,24.66,2560674.0
2014-01-30,24.12,2253740.0
2014-01-31,24.14,1352670.0
2014-02-03,24.4,2168936.0
2014-02-04,24.34,1985081.0
2014-02-05,24.42,2004941.0
2014-02-06,24.4,815126.0
2014-02-07,24.6,1000515.0
2014-02-10,24.72,1420561.0
2014-02-11,25.04,1721686.0
2014-02-12,25.06,1316975.0
2014-02-13,25.28,1580834.0
2014-02-14,25.6,1316544.0
2014-02-18,25.66,2188774.0
2014-02-19,25.42,1567010.0
2014-02-20,25.68,1194929.0
2014-02-21,25.68,863334.0
2014-02-24,25.94,1231960.0
2014-02-25,26.0,1153942.0
2014-02-26,25.76,1953444.0
2014-02-27,25.8,1143924.0
2014-02-28,25.7,1440989.0
2014-03-03,26.24,3588007.0
2014-03-04,25.92,1373071.0
2014-03-05,25.92,1482073.0
2014-03-06,26.18,961959.0
2014-03-07,25.98,1818046.0
2014-03-10,26.0,1291409.0
2014-03-11,26.12,847041.0
2014-03-12,26.54,1019346.0
2014-03-13,26.62,1630067.0
2014-03-14,26.8,2042697.0
2014-03-17,26.5,2279552.0
2014-03-18,26.28,1350324.0
2014-03-19,25.76,1519811.0
2014-03-20,25.74,1127230.0
2014-03-21,25.86,1032997.0
2014-03-24,25.4,1393114.0
2014-03-25,25.42,1126481.0
2014-03-26,25.22,940355.0
2014-03-27,25.08,2101035.0
2014-03-28,25.06,859445.0
2014-03-31,24.88,1376610.0
2014-04-01,24.82,1516723.0
2014-04-02,25.0,1511999.0
2014-04-03,24.94,878495.0
2014-04-04,25.26,1143239.0
2014-04-07,25.14,878303.0
2014-04-08,25.36,627848.0
2014-04-09,25.44,647649.0
2014-04-10,25.56,758415.0
2014-04-11,25.54,801038.0
2014-04-14,25.74,833187.0
2014-04-15,25.28,1187544.0
2014-04-16,25.26,973650.0
2014-04-17,25.12,740495.0
2014-04-21,25.02,1109445.0
2014-04-22,24.9,904451.0
2014-04-23,24.92,1173236.0
2014-04-24,25.08,1293963.0
2014-04-25,25.24,894144.0
2014-04-28,25.14,393767.0
2014-04-29,25.12,779828.0
2014-04-30,25.0,1129262.0
2014-05-01,24.92,926230.0
2014-05-02,25.16,1122960.0
2014-05-05,25.42,433166.0
2014-05-06,25.34,460611.0
2014-05-07,24.98,779049.0
2014-05-08,25.0,540738.0
2014-05-09,25.0,872013.0
2014-05-12,25.14,573711.0
2014-05-13,25.08,684394.0
2014-05-14,25.32,716157.0
2014-05-15,25.12,669138.0
2014-05-16,25.08,657105.0
2014-05-19,25.06,448295.0
2014-05-20,25.08,521975.0
2014-05-21,25.02,741845.0
2014-05-22,25.08,446643.0
2014-05-23,25.06,444395.0
2014-05-27,24.52,1084648.0
2014-05-28,24.38,1470502.0
2014-05-29,24.34,5141420.0
2014-05-30,24.26,2868619.0
2014-06-02,24.08,913353.0
2014-06-03,24.14,710895.0
